Order ID,Customer ID,Product Category,Region,Units Sold,Unit Price,Order Date,Total Revenue
1001,2052,Books,North,7,68.73,2023-01-01,481.11
1002,2093,Electronics,South,7,175.43,2023-01-08,1228.01
1003,2015,Books,West,8,472.03,2023-01-15,3776.24
1004,2072,Clothing,North,5,168.37,2023-01-22,841.85
1005,2061,Clothing,West,3,264.21,2023-01-29,792.6299999999999
1006,2021,Clothing,North,8,354.48,2023-02-05,2835.84
1007,2083,Electronics,South,6,188.18,2023-02-12,1129.08
1008,2087,Clothing,East,3,486.17,2023-02-19,1458.51
1009,2075,Electronics,North,1,481.6,2023-02-26,481.6
1010,2075,Clothing,West,3,133.37,2023-03-05,400.11
1011,2088,Books,South,5,253.65,2023-03-12,1268.25
1012,2024,Books,North,3,157.43,2023-03-19,472.29
1013,2003,Home & Kitchen,West,1,149.57,2023-03-26,149.57
1014,2022,Books,West,5,28.07,2023-04-02,140.35
1015,2053,Home & Kitchen,West,7,308.69,2023-04-09,2160.83
1016,2002,Books,North,7,256.31,2023-04-16,1794.17
1017,2088,Electronics,North,9,35.22,2023-04-23,316.98
1018,2030,Books,North,3,146.54,2023-04-30,439.62
1019,2038,Home & Kitchen,East,7,455.05,2023-05-07,3185.35
1020,2002,Home & Kitchen,North,1,127.39,2023-05-14,127.39
1021,2064,Clothing,North,4,81.0,2023-05-21,324.0
1022,2060,Electronics,North,4,249.83,2023-05-28,999.32
1023,2021,Books,East,5,492.97,2023-06-04,2464.8500000000004
1024,2033,Clothing,North,7,128.61,2023-06-11,900.2700000000001
1025,2076,Books,West,7,339.35,2023-06-18,2375.4500000000003
1026,2058,Books,North,4,383.19,2023-06-25,1532.76
1027,2022,Clothing,West,7,126.44,2023-07-02,885.0799999999999
1028,2089,Clothing,West,3,366.83,2023-07-09,1100.49
1029,2049,Clothing,West,6,190.21,2023-07-16,1141.26
1030,2091,Clothing,East,2,319.83,2023-07-23,639.66
1031,2059,Clothing,East,9,320.43,2023-07-30,2883.87
1032,2042,Books,East,5,272.53,2023-08-06,1362.6499999999999
1033,2092,Clothing,North,6,54.24,2023-08-13,325.44
1034,2060,Electronics,West,4,419.3,2023-08-20,1677.2
1035,2080,Home & Kitchen,East,7,167.18,2023-08-27,1170.26
1036,2015,Clothing,East,9,101.39,2023-09-03,912.51
1037,2062,Clothing,North,7,29.98,2023-09-10,209.86
1038,2062,Books,East,1,299.54,2023-09-17,299.54
1039,2047,Clothing,North,1,342.01,2023-09-24,342.01
1040,2062,Clothing,South,9,18.13,2023-10-01,163.17
1041,2051,Clothing,East,9,260.93,2023-10-08,2348.37
1042,2055,Books,South,4,120.98,2023-10-15,483.92
1043,2064,Clothing,North,9,326.13,2023-10-22,2935.17
1044,2003,Home & Kitchen,West,3,95.44,2023-10-29,286.32
1045,2051,Books,East,7,348.56,2023-11-05,2439.92
1046,2007,Home & Kitchen,North,6,199.5,2023-11-12,1197.0
1047,2021,Books,West,8,469.0,2023-11-19,3752.0
1048,2073,Clothing,West,9,77.39,2023-11-26,696.51
1049,2039,Home & Kitchen,South,5,177.12,2023-12-03,885.6
1050,2018,Books,North,1,65.6,2023-12-10,65.6
